alarm_id,device_id,start_timestamp,end_timestamp
8,216,415560,415560
8,397,415561,415561
7,397,415561,415561
2,198,415585,415585
8,252,415631,415631
7,252,415631,415631
7,217,415635,415635
8,217,415635,415635
7,207,415637,415637
8,207,415637,415637
2,394,415642,415642
4,107,415691,415691
2,184,415705,415705
0,247,415706,415706
1,247,415707,415707
2,243,415716,415716
2,76,415717,415717
5,76,415717,415717
4,76,415727,415727
0,247,415736,415736
1,247,415737,415737
0,247,415766,415766
1,247,415767,415767
4,76,415768,415768
5,107,415793,415793
3,107,415794,415794
0,247,415796,415796
3,377,415796,415796
1,247,415797,415797
0,247,415827,415827
3,70,415827,415827
1,247,415828,415828
3,70,415829,415829
4,70,415830,415830
0,247,415857,415857
1,247,415858,415858
0,247,415887,415887
1,247,415888,415888
0,247,415916,415916
1,247,415917,415917
2,198,415919,415919
2,394,415974,415974
2,184,416025,416025
2,243,416039,416039
2,76,416040,416040
5,76,416040,416040
4,76,416049,416049
4,76,416070,416070
3,377,416102,416102
10,107,416103,416103
5,107,416103,416103
3,107,416103,416103
4,107,416105,416105
3,70,416136,416136
0,247,416139,416139
1,247,416140,416140
2,198,416250,416250
8,260,416259,416259
7,260,416259,416259
7,289,416269,416269
8,289,416269,416269
2,394,416305,416305
0,247,416313,416313
1,247,416314,416314
4,107,416317,416317
2,184,416331,416331
0,247,416343,416343
1,247,416344,416344
2,243,416361,416361
5,76,416362,416362
2,76,416363,416363
0,247,416373,416373
1,247,416374,416374
0,247,416403,416403
1,247,416404,416404
5,107,416422,416422
3,107,416423,416423
3,377,416424,416424
0,247,416433,416433
1,247,416434,416434
3,70,416457,416457
4,70,416459,416459
0,247,416463,416463
1,247,416464,416464
10,436,416476,416476
0,247,416493,416493
1,247,416494,416494
3,64,416516,416516
0,247,416520,416520
1,247,416521,416521
2,198,416581,416581
2,184,416628,416628
2,394,416636,416636
2,243,416683,416683
5,76,416684,416684
2,76,416686,416686
4,76,416694,416694
3,107,416731,416731
5,107,416732,416732
10,107,416732,416732
4,76,416732,416732
3,377,416733,416733
4,107,416734,416734
0,247,416743,416743
1,247,416744,416744
3,70,416766,416766
0,247,416768,416768
1,247,416769,416769
0,261,416770,416770
1,261,416771,416771
0,261,416802,416802
0,261,416873,416873
1,261,416874,416874
2,198,416913,416913
0,247,416919,416919
1,247,416919,416919
2,184,416933,416933
4,107,416946,416946
0,247,416949,416949
1,247,416949,416949
2,394,416967,416967
0,261,416977,416977
1,261,416978,416978
1,247,416979,416979
0,247,416979,416979
2,243,417006,417006
5,76,417007,417007
2,76,417007,417007
0,247,417009,417009
1,247,417009,417009
4,76,417017,417017
4,76,417033,417033
1,247,417040,417040
0,247,417040,417040
5,107,417048,417048
3,107,417048,417048
3,377,417051,417051
1,247,417070,417070
0,247,417070,417070
3,70,417083,417083
4,70,417085,417085
0,247,417100,417100
1,247,417100,417100
0,247,417124,417124
1,247,417124,417124
7,289,417238,417238
8,289,417238,417238
8,124,417239,417239
7,124,417239,417239
0,261,417243,417243
1,261,417244,417244
2,198,417244,417244
8,260,417246,417246
7,260,417246,417246
2,394,417298,417298
2,243,417331,417331
5,76,417332,417332
2,76,417334,417334
1,247,417349,417349
0,247,417349,417349
3,107,417356,417356
10,107,417357,417357
5,107,417357,417357
3,377,417358,417358
4,107,417360,417360
3,70,417390,417390
10,436,417393,417393
0,247,417495,417495
1,247,417495,417495
0,247,417526,417526
1,247,417526,417526
2,184,417551,417551
4,107,417572,417572
2,198,417576,417576
2,394,417629,417629
2,76,417657,417657
2,243,417657,417657
5,76,417657,417657
4,76,417667,417667
5,107,417674,417674
3,377,417675,417675
3,107,417675,417675
4,76,417696,417696
3,70,417709,417709
4,70,417710,417710
5,226,417715,417715
5,122,417726,417726
1,247,417729,417729
0,247,417729,417729
5,397,417746,417746
2,184,417855,417855
2,198,417907,417907
9,296,417913,417951
9,296,417951,417951
0,247,417954,417954
1,247,417954,417954
2,394,417963,417963
3,107,417982,417982
5,107,417983,417983
5,76,417983,417983
2,243,417983,417983
10,107,417983,417983
2,76,417984,417984
3,377,417984,417984
4,107,417985,417985
4,76,417993,417993
4,76,417997,417997
3,70,418016,418016
1,247,418100,418100
0,247,418100,418100
1,247,418130,418130
0,247,418130,418130
0,247,418161,418161
1,247,418161,418161
2,184,418162,418162
0,247,418191,418191
1,247,418191,418191
4,107,418197,418197
7,124,418212,418212
8,124,418212,418212
7,289,418216,418216
8,289,418216,418216
0,247,418221,418221
1,247,418222,418222
8,260,418223,418223
7,260,418223,418223
2,198,418238,418238
0,261,418249,418249
1,261,418250,418250
0,247,418251,418251
1,247,418251,418251
0,247,418282,418282
1,247,418282,418282
2,394,418294,418294
3,107,418300,418300
5,107,418300,418300
3,377,418303,418303
2,243,418307,418307
5,76,418308,418308
2,76,418309,418309
10,436,418310,418310
0,247,418312,418312
1,247,418312,418312
1,84,418318,418318
11,30,418318,418318
4,76,418318,418318
0,84,418318,418318
1,30,418319,418319
12,84,418329,418329
14,84,418329,418329
0,247,418332,418332
1,247,418332,418332
3,70,418335,418335
4,70,418337,418337
4,76,418359,418359
0,258,418448,418448
11,339,418449,418449
2,184,418479,418479
1,247,418534,418534
0,247,418534,418534
1,247,418558,418558
0,247,418558,418558
2,198,418569,418569
3,377,418609,418609
5,107,418609,418609
10,107,418609,418609
3,107,418609,418609
4,107,418612,418612
2,394,418625,418625
2,243,418632,418632
5,76,418633,418633
2,76,418634,418634
3,70,418642,418642
4,76,418643,418643
4,76,418660,418660
15,247,418707,418707
0,247,418707,418707
1,247,418707,418707
1,247,418737,418737
0,247,418737,418737
0,247,418768,418768
1,247,418768,418768
2,184,418786,418786
2,198,418901,418901
3,377,418928,418928
2,394,418956,418956
2,243,418956,418956
2,76,418957,418957
5,76,418957,418957
3,70,418961,418961
3,70,418962,418962
4,70,418964,418964
2,184,419085,419085
0,247,419115,419115
1,247,419115,419115
0,261,419134,419134
1,261,419135,419135
4,107,419141,419141
0,247,419145,419145
1,247,419145,419145
0,247,419175,419175
1,247,419175,419175
7,289,419187,419187
7,260,419187,419187
8,289,419187,419187
8,260,419187,419187
7,124,419193,419193
8,124,419193,419193
1,247,419205,419205
0,247,419205,419205
10,436,419228,419228
2,198,419232,419232
0,247,419234,419234
1,247,419234,419234
3,377,419237,419237
3,107,419244,419244
5,107,419245,419245
0,261,419267,419267
1,261,419268,419268
3,70,419271,419271
2,243,419278,419278
5,76,419279,419279
2,76,419280,419280
2,394,419287,419287
4,76,419289,419289
2,394,419306,419306
4,76,419322,419322
2,184,419391,419391
1,247,419457,419457
0,247,419457,419457
10,107,419555,419555
5,107,419555,419555
3,107,419555,419555
3,377,419556,419556
4,107,419557,419557
2,198,419563,419563
3,70,419589,419589
4,70,419591,419591
2,243,419603,419603
5,76,419604,419604
2,76,419605,419605
4,76,419614,419614
2,394,419621,419621
4,76,419624,419624
0,247,419631,419631
1,247,419631,419631
1,247,419662,419662
0,247,419662,419662
1,247,419692,419692
0,247,419692,419692
2,184,419708,419708
1,247,419722,419722
0,247,419722,419722
1,247,419752,419752
0,247,419752,419752
4,107,419769,419769
0,247,419782,419782
1,247,419782,419782
1,247,419812,419812
0,247,419812,419812
1,247,419838,419838
0,247,419838,419838
3,377,419864,419864
3,107,419872,419872
5,107,419872,419872
2,198,419895,419895
3,70,419897,419897
2,243,419925,419925
5,76,419926,419926
2,76,419926,419926
4,76,419936,419936
2,394,419951,419951
4,76,419985,419985
2,184,420015,420015
0,247,420062,420062
1,247,420062,420062
10,436,420144,420144
7,289,420175,420175
8,289,420175,420175
5,107,420182,420182
10,107,420182,420182
3,107,420183,420183
4,107,420185,420185
3,377,420187,420187
1,247,420207,420207
0,247,420207,420207
3,70,420220,420220
4,70,420221,420221
2,198,420226,420226
0,247,420238,420238
1,247,420238,420238
2,243,420248,420248
5,76,420249,420249
2,76,420249,420249
4,76,420259,420259
0,247,420268,420268
1,247,420268,420268
2,394,420285,420285
4,76,420286,420286
0,247,420298,420298
1,247,420298,420298
2,184,420312,420312
0,247,420328,420328
1,247,420328,420328
0,247,420358,420358
1,247,420358,420358
0,247,420389,420389
1,247,420389,420389
0,247,420419,420419
1,247,420419,420419
4,107,420427,420427
0,247,420443,420443
1,247,420443,420443
3,377,420494,420494
5,107,420503,420503
3,107,420503,420503
3,70,420529,420529
2,198,420557,420557
2,243,420571,420571
5,76,420571,420571
2,76,420572,420572
4,76,420581,420581
4,76,420587,420587
2,394,420616,420616
2,184,420617,420617
1,247,420667,420667
0,247,420667,420667
1,247,420692,420692
0,247,420692,420692
10,107,420813,420813
3,114,420813,420813
5,107,420813,420813
3,107,420813,420813
0,247,420814,420814
1,247,420815,420815
15,247,420815,420815
4,107,420815,420815
3,377,420815,420815
0,247,420844,420844
1,247,420845,420845
3,70,420848,420848
4,70,420850,420850
0,247,420874,420874
1,247,420875,420875
2,198,420888,420888
2,243,420897,420897
5,76,420897,420897
2,76,420898,420898
0,247,420904,420904
1,247,420905,420905
4,76,420907,420907
0,247,420934,420934
1,247,420935,420935
2,394,420947,420947
4,76,420949,420949
0,247,420965,420965
1,247,420966,420966
0,247,420995,420995
1,247,420996,420996
0,247,421025,421025
1,247,421026,421026
4,107,421027,421027
1,247,421047,421047
0,247,421047,421047
3,377,421122,421122
5,107,421131,421131
3,107,421132,421132
3,70,421155,421155
2,243,421220,421220
5,76,421220,421220
2,198,421220,421220
2,76,421221,421221
4,76,421230,421230
2,184,421232,421232
4,76,421250,421250
0,247,421272,421272
1,247,421273,421273
2,394,421280,421280
1,247,421421,421421
0,247,421421,421421
17,308,421424,421424
17,27,421424,421424
17,31,421425,421425
3,114,421429,421429
10,107,421440,421440
5,107,421440,421440
3,107,421441,421441
4,107,421443,421443
3,377,421443,421443
0,247,421451,421451
1,247,421452,421452
3,70,421476,421476
4,70,421478,421478
2,184,421536,421536
2,243,421544,421544
2,76,421545,421545
5,76,421545,421545
2,198,421551,421551
2,394,421609,421609
0,247,421652,421652
1,247,421652,421652
4,107,421655,421655
3,377,421751,421751
5,107,421759,421759
3,107,421759,421759
5,378,421766,421766
3,378,421767,421767
3,114,421767,421767
3,70,421783,421783
2,184,421843,421843
2,243,421869,421869
5,76,421870,421870
2,76,421871,421871
1,247,421877,421877
0,247,421877,421877
4,76,421879,421879
2,198,421882,421882
4,76,421913,421913
2,394,421940,421940
0,247,422026,422026
1,247,422026,422026
0,247,422056,422056
1,247,422056,422056
3,107,422068,422068
5,107,422069,422069
10,107,422069,422069
4,107,422071,422071
3,377,422072,422072
0,247,422086,422086
1,247,422087,422087
3,70,422104,422104
0,247,422116,422116
1,247,422117,422117
0,247,422147,422147
2,184,422148,422148
1,247,422148,422148
0,247,422177,422177
15,247,422178,422178
1,247,422178,422178
2,243,422194,422194
5,76,422195,422195
2,76,422196,422196
4,76,422205,422205
0,247,422208,422208
1,247,422209,422209
15,247,422209,422209
17,20,422210,422210
2,198,422214,422214
4,76,422214,422214
0,247,422235,422235
15,247,422236,422236
1,247,422236,422236
2,394,422271,422271
4,107,422282,422282
0,84,422309,422309
11,30,422309,422309
1,84,422310,422310
1,30,422310,422310
14,84,422317,422317
12,84,422317,422317
3,377,422379,422379
3,107,422388,422388
5,107,422388,422388
3,70,422411,422411
12,260,422450,422450
2,184,422457,422457
0,247,422458,422458
1,247,422459,422459
14,260,422480,422480
0,247,422483,422483
1,247,422484,422484
2,243,422519,422519
5,76,422520,422520
2,76,422521,422521
4,76,422529,422529
17,20,422544,422544
2,198,422547,422547
2,260,422548,422548
17,70,422561,422561
12,260,422567,422567
4,76,422575,422575
2,394,422600,422600
2,260,422622,422622
0,247,422633,422633
1,247,422634,422634
0,247,422663,422663
1,247,422664,422664
0,247,422693,422693
1,247,422694,422694
10,107,422696,422696
5,107,422696,422696
3,107,422696,422696
4,107,422699,422699
3,377,422702,422702
21,295,422705,422705
0,247,422723,422723
1,247,422724,422724
3,70,422734,422734
4,70,422736,422736
0,247,422754,422754
1,247,422755,422755
2,184,422774,422774
0,247,422784,422784
1,247,422785,422785
0,247,422814,422814
1,247,422815,422815
0,247,422839,422839
1,247,422840,422840
2,243,422843,422843
5,76,422844,422844
17,395,422844,422844
2,76,422846,422846
4,76,422854,422854
4,76,422877,422877
2,198,422878,422878
17,70,422895,422895
4,107,422910,422910
2,394,422932,422932
0,176,423000,423000
9,261,423001,423001
3,377,423008,423008
12,176,423011,423011
14,176,423011,423011
12,176,423013,423013
14,176,423013,423013
3,107,423018,423018
5,107,423018,423018
21,310,423022,423022
21,195,423023,423023
9,261,423027,423027
3,70,423041,423041
0,247,423063,423063
1,247,423064,423064
2,184,423081,423081
0,247,423088,423088
1,247,423089,423089
0,254,423091,423091
9,261,423159,423159
2,243,423165,423165
5,76,423167,423167
2,76,423169,423169
17,395,423178,423178
4,76,423178,423178
0,247,423209,423209
1,247,423210,423210
2,198,423210,423210
0,247,423240,423240
15,247,423241,423241
1,247,423241,423241
2,394,423263,423263
0,247,423270,423270
15,247,423271,423271
1,247,423271,423271
0,247,423300,423300
0,247,423301,423301
1,247,423302,423302
5,107,423327,423327
10,107,423327,423327
3,107,423327,423327
4,107,423330,423330
0,247,423330,423330
0,247,423331,423331
1,247,423332,423332
3,377,423337,423337
0,247,423360,423360
1,247,423361,423361
3,70,423370,423370
4,70,423373,423373
2,184,423378,423378
0,247,423391,423391
1,247,423392,423392
0,247,423421,423421
1,247,423422,423422
0,247,423444,423444
0,247,423445,423445
1,247,423446,423446
5,76,423492,423492
2,243,423492,423492
2,76,423494,423494
4,76,423502,423502
4,76,423539,423539
4,107,423541,423541
2,198,423541,423541
2,394,423594,423594
9,20,423621,423621
1,20,423621,423621
15,20,423621,423621
13,20,423624,423624
3,377,423646,423646
5,107,423654,423654
3,107,423655,423655
0,247,423669,423669
1,247,423670,423670
3,70,423679,423679
2,184,423684,423684
0,247,423694,423694
1,247,423695,423695
0,247,423816,423816
2,243,423816,423816
1,247,423817,423817
5,76,423817,423817
2,76,423819,423819
4,76,423827,423827
4,76,423841,423841
0,247,423846,423846
1,247,423847,423847
17,75,423853,423853
17,75,423858,423858
2,198,423873,423873
0,247,423876,423876
1,247,423877,423877
17,75,423878,423878
0,247,423907,423907
1,247,423907,423907
16,75,423919,423919
2,394,423926,423926
0,247,423937,423937
1,247,423938,423938
3,107,423963,423963
5,107,423963,423963
10,107,423963,423963
3,377,423965,423965
4,107,423966,423966
0,247,423967,423967
1,247,423968,423968
0,247,423997,423997
1,247,423998,423998
3,70,423998,423998
4,70,424001,424001
2,184,424001,424001
0,247,424027,424027
1,247,424028,424028
0,247,424048,424048
0,247,424049,424049
1,247,424050,424050
10,75,424071,424071
4,75,424074,424074
5,76,424139,424139
2,243,424139,424139
2,76,424140,424140
4,107,424177,424177
2,198,424206,424206
7,420,424214,424214
8,159,424214,424214
8,420,424214,424214
7,159,424214,424214
7,400,424216,424216
8,75,424216,424216
8,400,424216,424216
7,75,424216,424216
7,117,424216,424216
8,117,424216,424216
7,362,424217,424217
8,362,424217,424217
7,276,424217,424217
8,276,424217,424217
7,248,424218,424218
8,248,424218,424218
7,228,424218,424218
8,228,424218,424218
7,225,424219,424219
8,225,424219,424219
8,280,424219,424219
7,280,424219,424219
8,198,424220,424220
7,198,424220,424220
8,16,424221,424221
7,16,424221,424221
7,395,424222,424222
7,112,424222,424222
8,395,424222,424222
8,112,424222,424222
7,402,424223,424223
8,402,424223,424223
7,205,424225,424225
8,109,424225,424225
7,109,424225,424225
8,205,424225,424225
8,48,424226,424226
7,88,424226,424226
7,104,424226,424226
7,48,424226,424226
8,104,424226,424226
8,88,424226,424226
8,68,424227,424227
7,68,424227,424227
7,401,424228,424228
8,401,424228,424228
0,247,424250,424250
1,247,424251,424251
19,205,424255,424255
10,16,424256,424256
10,205,424256,424256
9,16,424256,424256
22,205,424256,424256
5,156,424256,424256
5,16,424256,424256
10,402,424256,424256
9,205,424256,424256
2,394,424257,424257
6,205,424257,424257
9,402,424257,424257
22,402,424257,424257
15,52,424257,424257
22,16,424257,424257
1,52,424257,424257
20,156,424257,424257
17,107,424257,424257
17,254,424257,424257
9,52,424257,424257
13,16,424258,424258
13,205,424258,424258
4,16,424258,424258
4,205,424258,424258
5,400,424258,424258
9,400,424258,424258
17,121,424258,424258
17,107,424258,424258
10,400,424258,424258
13,52,424259,424259
17,107,424259,424259
4,402,424259,424259
13,205,424259,424259
22,400,424259,424259
20,156,424259,424259
13,52,424260,424260
4,400,424261,424261
13,400,424261,424261
12,156,424264,424264
14,156,424264,424264
14,156,424265,424265
12,156,424265,424265
12,156,424268,424268
14,156,424268,424268
14,156,424270,424270
12,156,424270,424270
9,156,424272,424272
3,377,424274,424274
13,156,424274,424274
0,247,424274,424274
1,247,424275,424275
5,107,424282,424282
3,107,424282,424282
9,52,424287,424287
10,237,424287,424287
4,237,424290,424290
13,52,424291,424291
8,5,424293,424293
7,5,424293,424293
1,247,424298,424298
0,247,424298,424298
7,156,424304,424304
8,156,424304,424304
3,70,424306,424306
2,184,424308,424308
3,237,424412,424412
0,247,424423,424423
1,247,424423,424423
0,247,424453,424453
1,247,424453,424453
2,243,424463,424463
5,76,424464,424464
2,76,424465,424465
3,395,424473,424473
4,76,424474,424474
1,247,424483,424483
0,247,424483,424483
4,76,424503,424503
1,247,424513,424513
0,247,424513,424513
2,198,424537,424537
0,247,424544,424544
1,247,424545,424545
0,247,424574,424574
1,247,424575,424575
2,394,424588,424588
17,395,424589,424589
3,107,424590,424590
5,107,424593,424593
10,107,424593,424593
4,107,424595,424595
17,395,424597,424597
2,184,424602,424602
17,395,424603,424603
0,247,424604,424604
1,247,424605,424605
17,395,424609,424609
17,395,424615,424615
0,247,424633,424633
1,247,424634,424634
3,377,424638,424638
3,395,424656,424656
3,70,424670,424670
3,70,424672,424672
4,70,424673,424673
10,5,424679,424679
4,5,424682,424682
10,88,424743,424743
4,88,424745,424745
4,395,424764,424764
2,243,424786,424786
5,76,424787,424787
2,76,424788,424788
4,76,424797,424797
4,76,424804,424804
4,107,424808,424808
0,247,424856,424856
1,247,424856,424856
2,198,424870,424870
1,247,424880,424880
0,247,424880,424880
5,5,424891,424891
5,88,424900,424900
5,400,424902,424902
2,184,424909,424909
2,394,424919,424919
3,377,424945,424945
5,107,424954,424954
3,107,424956,424956
3,70,424979,424979
0,247,425030,425030
1,247,425030,425030
5,16,425051,425051
1,247,425060,425060
0,247,425060,425060
2,243,425108,425108
5,76,425109,425109
2,76,425111,425111
4,76,425119,425119
4,76,425166,425166
2,198,425201,425201
2,184,425226,425226
0,247,425238,425238
1,247,425238,425238
2,394,425250,425250
10,107,425263,425263
3,107,425263,425263
5,107,425263,425263
4,107,425265,425265
3,377,425268,425268
3,70,425300,425300
3,70,425302,425302
4,70,425303,425303
2,243,425434,425434
5,76,425435,425435
2,76,425436,425436
4,76,425445,425445
0,247,425461,425461
1,247,425461,425461
4,76,425467,425467
0,107,425472,425472
16,107,425473,425473
4,107,425479,425479
12,107,425480,425480
14,107,425480,425480
1,247,425485,425485
0,247,425485,425485
17,107,425485,425485
0,377,425490,425490
16,107,425496,425496
9,107,425497,425497
17,107,425498,425498
12,107,425509,425509
14,107,425509,425509
10,436,425532,425532
2,184,425532,425532
2,198,425533,425533
3,377,425577,425577
2,394,425582,425582
5,107,425584,425584
3,107,425585,425585
3,70,425609,425609
15,247,425635,425635
1,247,425635,425635
0,247,425635,425635
0,247,425665,425665
1,247,425665,425665
14,107,425669,425669
12,107,425669,425669
12,107,425689,425689
14,107,425689,425689
0,247,425696,425696
1,247,425696,425696
1,247,425726,425726
0,247,425726,425726
14,107,425729,425729
12,107,425729,425729
1,247,425756,425756
0,247,425756,425756
2,243,425759,425759
5,76,425760,425760
2,76,425761,425761
0,247,425786,425786
1,247,425786,425786
1,247,425816,425816
0,247,425816,425816
2,184,425829,425829
0,247,425841,425841
15,247,425841,425841
1,247,425841,425841
2,198,425866,425866
5,107,425894,425894
10,107,425894,425894
3,107,425895,425895
4,107,425896,425896
3,377,425900,425900
0,258,425911,425911
2,394,425913,425913
3,70,425932,425932
4,70,425935,425935
0,247,426065,426065
1,247,426065,426065
2,243,426082,426082
5,76,426083,426083
2,76,426084,426084
4,76,426093,426093
4,107,426108,426108
4,76,426129,426129
2,184,426136,426136
11,339,426183,426183
0,258,426183,426183
2,198,426197,426197
3,377,426208,426208
1,247,426212,426212
0,247,426212,426212
5,107,426216,426216
3,107,426216,426216
3,70,426241,426241
1,247,426242,426242
0,247,426242,426242
2,394,426245,426245
0,247,426272,426272
1,247,426272,426272
1,247,426302,426302
0,247,426302,426302
0,247,426332,426332
1,247,426332,426332
1,247,426363,426363
0,247,426363,426363
2,260,426368,426368
0,247,426393,426393
1,247,426393,426393
2,243,426407,426407
5,76,426409,426409
2,76,426410,426410
4,76,426419,426419
1,247,426422,426422
0,247,426423,426423
4,76,426431,426431
15,247,426446,426446
1,247,426446,426446
0,247,426446,426446
10,436,426449,426449
5,107,426525,426525
10,107,426525,426525
3,107,426526,426526
4,107,426527,426527
3,377,426529,426529
2,198,426529,426529
3,70,426562,426562
4,70,426564,426564
2,394,426576,426576
1,247,426671,426671
0,247,426671,426671
0,247,426695,426695
1,247,426695,426695
2,243,426732,426732
5,76,426733,426733
2,76,426735,426735
4,107,426740,426740
4,76,426743,426743
2,184,426749,426749
4,76,426792,426792
0,247,426819,426819
1,247,426820,426820
3,377,426837,426837
5,107,426846,426846
3,107,426847,426847
0,247,426849,426849
1,247,426850,426850
2,198,426860,426860
3,70,426871,426871
0,247,426879,426879
1,247,426880,426880
2,394,426907,426907
0,247,426909,426909
1,247,426910,426910
0,247,426939,426939
1,247,426940,426940
0,247,426970,426970
1,247,426971,426971
0,247,427000,427000
1,247,427001,427001
0,247,427030,427030
1,247,427031,427031
0,247,427050,427050
1,247,427051,427051
15,247,427051,427051
2,243,427054,427054
2,184,427056,427056
5,76,427056,427056
2,76,427058,427058
4,76,427066,427066
4,76,427093,427093
10,107,427155,427155
5,107,427155,427155
3,107,427155,427155
4,107,427157,427157
3,377,427159,427159
3,70,427190,427190
2,198,427192,427192
3,70,427192,427192
4,70,427193,427193
2,394,427238,427238
0,247,427252,427252
1,247,427253,427253
0,247,427301,427301
1,247,427302,427302
2,184,427361,427361
10,436,427367,427367
4,107,427369,427369
2,243,427381,427381
5,76,427382,427382
2,76,427383,427383
4,76,427391,427391
4,76,427395,427395
0,247,427425,427425
1,247,427426,427426
0,247,427455,427455
1,247,427456,427456
3,377,427465,427465
3,107,427474,427474
5,107,427474,427474
0,247,427486,427486
1,247,427487,427487
3,70,427499,427499
0,247,427516,427516
1,247,427517,427517
2,198,427523,427523
0,247,427546,427546
1,247,427547,427547
2,394,427569,427569
0,247,427576,427576
1,247,427577,427577
0,247,427606,427606
1,247,427607,427607
0,247,427634,427634
1,247,427636,427636
2,243,427706,427706
5,76,427707,427707
2,76,427708,427708
4,76,427717,427717
4,76,427756,427756
9,296,427770,427770
3,107,427782,427782
5,107,427784,427784
10,107,427784,427784
3,377,427784,427784
4,107,427786,427786
3,70,427816,427816
3,70,427818,427818
4,70,427819,427819
2,198,427855,427855
0,247,427857,427857
1,247,427859,427859
0,247,427882,427882
1,247,427883,427883
2,394,427901,427901
2,184,427976,427976
4,107,427998,427998
0,247,428032,428032
2,243,428032,428032
5,76,428033,428033
2,76,428033,428033
1,247,428033,428033
4,76,428043,428043
4,76,428057,428057
0,247,428063,428063
1,247,428064,428064
3,377,428092,428092
0,247,428093,428093
1,247,428094,428094
5,107,428100,428100
3,107,428102,428102
0,247,428123,428123
1,247,428123,428123
3,70,428125,428125
0,247,428153,428153
1,247,428154,428154
0,247,428183,428183
1,247,428184,428184
2,198,428186,428186
0,247,428214,428214
1,247,428215,428215
2,394,428232,428232
0,247,428239,428239
1,247,428240,428240
2,184,428281,428281
10,436,428284,428284
2,243,428357,428357
5,76,428358,428358
2,76,428360,428360
4,76,428368,428368
3,107,428408,428408
10,107,428410,428410
5,107,428410,428410
3,377,428411,428411
4,107,428412,428412
4,76,428419,428419
3,70,428444,428444
4,70,428446,428446
3,70,428446,428446
0,247,428463,428463
1,247,428464,428464
0,247,428488,428488
1,247,428489,428489
2,198,428519,428519
2,394,428563,428563
2,184,428590,428590
0,247,428609,428609
15,247,428610,428610
1,247,428610,428610
4,107,428624,428624
0,247,428639,428639
1,247,428640,428640
3,64,428652,428652
0,247,428669,428669
1,247,428670,428670
2,243,428680,428680
2,76,428681,428681
5,76,428681,428681
0,261,428684,428684
1,261,428686,428686
4,76,428691,428691
3,377,428718,428718
4,76,428720,428720
5,107,428728,428728
3,107,428729,428729
3,70,428751,428751
0,247,428844,428844
15,247,428845,428845
1,247,428845,428845
2,198,428851,428851
2,394,428894,428894
2,184,428895,428895
0,261,428980,428980
1,261,428981,428981
2,243,429002,429002
5,76,429003,429003
2,76,429004,429004
4,76,429013,429013
4,76,429021,429021
3,107,429035,429035
10,107,429036,429036
5,107,429036,429036
4,107,429039,429039
3,377,429043,429043
3,70,429076,429076
2,198,429182,429182
2,184,429201,429201
10,436,429202,429202
0,247,429214,429214
1,247,429215,429215
2,394,429225,429225
0,247,429245,429245
1,247,429246,429246
4,107,429251,429251
0,247,429275,429275
1,247,429276,429276
0,247,429305,429305
1,247,429306,429306
2,243,429324,429324
5,76,429326,429326
2,76,429327,429327
0,247,429335,429335
1,247,429336,429336
4,76,429336,429336
3,377,429350,429350
5,107,429359,429359
3,107,429360,429360
0,247,429365,429365
15,247,429366,429366
1,247,429366,429366
0,258,429378,429378
11,339,429378,429378
4,76,429382,429382
3,70,429383,429383
0,247,429396,429396
1,247,429397,429397
0,247,429426,429426
1,247,429426,429426
0,247,429448,429448
1,247,429449,429449
15,247,429449,429449
2,198,429513,429513
2,184,429518,429518
1,247,429533,429533
11,247,429533,429533
2,394,429556,429556
11,247,429561,429561
2,243,429647,429647
5,76,429648,429648
2,76,429650,429650
11,339,429652,429652
0,258,429652,429652
4,76,429658,429658
10,107,429668,429668
5,107,429668,429668
3,107,429669,429669
4,107,429670,429670
0,247,429673,429673
3,377,429673,429673
15,247,429674,429674
1,247,429674,429674
4,76,429684,429684
2,260,429686,429686
0,247,429697,429697
1,247,429698,429698
3,70,429706,429706
4,70,429708,429708
0,247,429821,429821
1,247,429822,429822
15,247,429822,429822
2,184,429825,429825
2,198,429844,429844
0,247,429851,429851
1,247,429852,429852
15,247,429852,429852
0,247,429881,429881
1,247,429882,429882
15,247,429882,429882
2,394,429885,429885
4,107,429912,429912
0,247,429912,429912
15,247,429913,429913
1,247,429913,429913
0,317,429916,429916
11,176,429925,429925
0,247,429942,429942
1,247,429943,429943
15,247,429943,429943
2,243,429969,429969
5,76,429971,429971
2,76,429971,429971
0,247,429972,429972
1,247,429973,429973
3,377,429979,429979
4,76,429981,429981
4,76,429985,429985
3,107,429989,429989
5,107,429989,429989
2,260,430000,430000
0,247,430002,430002
1,247,430003,430003
3,70,430013,430013
0,247,430032,430032
1,247,430033,430033
15,247,430033,430033
0,247,430052,430052
1,247,430053,430053
15,247,430053,430053
10,436,430118,430118
2,184,430121,430121
2,198,430176,430176
0,258,430183,430183
11,339,430184,430184
2,394,430217,430217
0,247,430254,430254
1,247,430255,430255
0,247,430278,430278
1,247,430279,430279
2,243,430296,430296
5,76,430297,430297
10,107,430298,430298
2,76,430298,430298
3,107,430298,430298
5,107,430298,430298
4,107,430300,430300
3,377,430301,430301
4,76,430307,430307
3,70,430332,430332
3,70,430334,430334
4,70,430335,430335
4,76,430347,430347
11,30,430356,430356
1,30,430356,430356
9,84,430356,430356
1,84,430356,430356
14,84,430360,430360
12,84,430360,430360
0,247,430428,430428
2,184,430428,430428
15,247,430429,430429
1,247,430429,430429
0,247,430458,430458
1,247,430459,430459
0,247,430488,430488
